#Name	TATA-box	Inr	CCAAT-box	GC-box
DAPK1_2	0	0	1	0
PXK_1	0	0	0	0
SLC25A10_1	0	0	1	1
STK3_1	0	0	0	0
HLA-G_1	0	0	0	1
WLS_1	0	1	0	0
RIMS1_1	0	0	0	1
CDC123_1	0	0	1	0
KCND2_1	0	0	0	0
ZNF732_2	0	0	0	0
EIF3A_3	0	0	1	0
DEFA1B_1	1	0	0	0
KL_1	1	0	0	1
SERPINB13_1	0	0	0	0
ZNF576_1	0	0	0	0
TRIM29_2	0	0	0	0
DPM2_1	0	0	0	0
C19orf80_2	1	0	0	0
KCTD14_2	0	0	0	0
CYTH3_1	0	0	0	1
DNTTIP2_1	0	0	0	0
NEK9_1	0	1	1	0
IGJ_1	1	0	0	0
RPL8_2	0	0	0	1
SERPINA3_1	1	1	0	0
FGF21_1	0	0	0	1
TMEM2_1	0	1	0	1
DMWD_2	0	0	0	1
TMEM198_1	0	0	0	1
IFLTD1_1	0	0	0	1
FGFRL1_2	0	0	1	1
PCGF3_1	0	0	0	1
FBXO7_2	0	0	0	0
SPC25_1	0	0	1	0
CD36_2	0	1	0	0
PIF1_1	0	0	1	1
STAT6_1	0	1	0	1
ARHGAP1_1	0	1	0	1
DMD_5	0	1	0	1
CEBPD_1	1	0	0	1
PRKAG2_1	0	0	0	0
LRIG1_1	0	0	0	0
LTBP1_1	0	0	0	0
BBC3_1	0	0	0	0
DAPK2_1	0	0	0	0
LOXL1_1	0	1	0	1
SERPINB9_2	0	0	0	0
ADAM23_1	0	0	0	1
TNPO2_3	0	0	0	0
DUSP9_2	0	0	0	0
TFAP2A_3	0	1	0	0
CMTM3_3	0	1	0	1
SLC39A4_1	0	1	1	1
TCF7_1	0	0	0	1
HTR1A_1	0	1	0	0
ZNF404_1	0	0	0	0
HECTD1_2	0	0	1	0
TNS3_2	0	0	0	0
CCDC112_1	0	1	0	1
GSTCD_2	0	0	0	0
PTPRG_2	0	0	0	0
LMO3_2	1	0	0	0
MTRNR2L7_1	0	0	0	0
OSBPL11_1	0	0	0	0
GCSAM_1	0	1	0	1
CABYR_1	1	0	1	1
SDK2_1	0	0	0	0
SHC4_1	0	1	1	0
MYO16_1	0	1	0	0
ETV3L_1	0	0	0	0
PSMD8_1	0	0	0	1
GTF2A1_1	0	0	0	0
DIO2_2	1	0	0	0
GPR155_1	0	0	0	1
ZSCAN32_1	0	0	1	1
PTPN6_1	1	1	0	1
PBRM1_2	0	0	0	0
TFDP1_3	0	0	0	0
PAM16_1	0	0	0	1
ENGASE_1	0	1	1	1
SLC9A7_1	0	1	0	1
DPF2_1	0	1	0	0
C9orf91_1	0	0	0	1
ARF1_1	0	0	0	1
MAPKAP1_4	0	0	1	0
HECA_1	0	0	0	0
BCL2L14_1	0	0	0	1
TBC1D14_3	0	0	0	1
PDLIM5_2	0	0	0	0
ITGB1BP2_1	0	1	1	0
TRAPPC8_1	0	0	0	1
KCNAB1_3	0	0	0	1
HTATIP2_1	0	0	0	0
SECISBP2_2	0	0	0	0
MED24_4	0	1	0	0
VAMP5_1	0	0	0	0
LMBRD2_1	0	0	0	0
DCLRE1C_1	0	0	1	1
SLC25A2_1	0	0	0	0
SH2D4B_1	0	0	0	0
DPEP3_1	0	0	0	0
GSN_2	0	0	0	1
TTLL12_1	0	0	0	1
ZNF48_1	0	0	1	1
RPN2_2	0	1	0	0
FAM222B_1	0	1	0	0
GRAMD1B_2	0	1	0	0
TTC30A_1	0	0	0	0
TMBIM4_1	0	0	0	0
PRR15_1	0	0	0	0
SERPINB8_2	0	1	0	0
NR2F2_3	0	1	0	0
LRWD1_1	0	1	0	0
KIAA1919_1	0	0	0	0
ARHGDIB_1	0	1	0	0
KIAA1737_1	0	0	0	0
CLDN10_1	0	0	0	1
PAMR1_2	0	1	0	1
RAI2_2	0	0	0	1
S100P_1	0	0	0	0
CCND3_1	0	0	0	1
NBPF20_2	0	0	0	0
UMPS_1	0	0	0	0
KCNK5_1	1	0	0	1
GRAMD1C_4	0	0	1	0
APCDD1L_1	0	0	0	0
CARD9_2	0	0	0	1
GDAP1L1_1	0	0	0	1
GARNL3_1	0	1	0	1
FRRS1L_1	0	0	0	0
PLCB1_3	0	0	0	1
RPS6KA5_1	0	0	1	1
RPL27A_2	0	0	0	1
ARMC6_2	0	0	0	0
MRPL42_1	0	0	0	1
DDX6_1	0	0	0	1
GATA2_3	0	0	1	1
ZNF324_1	0	0	0	1
POC1B_1	0	0	0	0
TSGA10_4	0	0	1	0
USP9Y_1	1	1	1	1
LCN8_1	0	0	0	0
SLAIN1_3	0	0	0	0
NFKB1_2	0	0	0	0
DAW1_1	0	1	0	0
FRSB_1	0	0	0	0
DEPP_1	1	1	0	1
CHD9_2	0	0	1	0
ANK1_1	0	0	0	0
INHBA_1	1	1	1	0
HIBADH_1	0	0	1	0
SDK1_1	0	0	1	1
ZNF730_1	0	1	0	1
KDM4D_1	0	0	0	0
CCHCR1_3	0	0	0	0
COL5A3_1	0	1	1	1
KRCC1_1	0	0	0	1
OAS2_1	0	1	0	1
SIGLEC11_1	0	1	0	1
PMS1_1	0	0	0	1
LILRA2_2	0	0	0	0
CEP170_2	0	0	0	0
NCOA6_3	0	0	0	0
DCAKD_2	0	0	0	1
AGAP2_1	0	1	0	1
LIMD1_1	0	0	0	0
MAPK10_3	0	0	0	0
POGK_1	0	0	0	1
IGDCC3_2	0	0	0	0
BLCAP_1	0	0	0	0
OSGIN1_1	0	1	0	1
PDE11A_2	0	0	0	0
DDX50_1	0	0	1	1
PTX3_1	0	1	0	1
DGCR6L_1	0	0	0	1
APOA1_1	1	0	0	0
ATAD1_4	0	0	0	0
PRMT3_1	0	1	0	0
MTRR_1	0	0	1	0
WDR59_1	0	0	0	1
PPP1R11_1	0	0	0	0
AKTIP_1	0	0	0	1
CT47A4_1	0	1	1	0
HIC2_2	0	0	0	0
COL1A2_2	1	0	0	1
PHLPP2_2	0	0	0	0
SLC45A3_2	0	0	0	0
USP25_1	0	0	0	1
LRRC20_1	0	0	1	0
RMI1_1	0	0	0	1
EMB_1	0	1	1	1
EFCAB6_1	0	1	0	1
TPST2_2	0	0	0	1
ACVRL1_2	0	0	0	1
WIZ_1	0	0	1	1
C1orf94_1	0	1	0	0
PPAPDC1A_1	0	0	0	0
GALNT14_1	0	0	0	0
OIP5_1	0	0	0	0
SOX7_2	0	0	0	1
CANX_1	0	0	0	0
TMED8_1	0	1	0	0
KCNN3_2	1	0	0	0
C21orf2_2	0	0	0	0
MSLN_1	0	0	0	0
AP1G2_2	0	0	0	0
PQBP1_1	0	0	0	1
PTPRB_1	0	0	0	0
CLSTN3_2	1	0	0	0
MISP_1	0	1	0	1
LOX_1	1	1	0	1
PSMD14_1	0	0	0	0
KDM6B_1	0	0	0	1
RIPK1_2	0	0	0	0
CAPG_4	0	0	0	0
ZNF286A_2	0	0	0	0
EML4_1	0	0	0	1
C19orf40_1	0	0	1	1
BCAR3_3	0	0	0	0
LRRC37A3_5	0	0	0	1
NOX5_1	0	1	0	0
AGT_1	1	0	0	0
STAG2_3	0	0	0	1
STOX2_1	0	0	0	1
SMTNL2_1	0	0	0	0
SERTAD4_2	0	0	0	0
ADCY3_1	0	1	0	1
MID1_5	0	0	0	0
HOXB3_3	1	0	0	0
CHML_1	0	0	0	0
CCDC88A_2	0	0	0	0
SYTL5_1	1	0	0	0
NBAS_1	0	0	0	0
CREBZF_1	0	0	0	0
FKBP14_1	0	0	1	0
KRAS_1	0	0	0	1
C20orf141_1	0	1	0	1
TIMM10_1	0	0	0	0
EIF4G1_3	0	0	0	0
RTKN_1	0	1	0	1
CHD4_2	0	1	0	0
LRP2_1	1	0	0	1
L1CAM_3	0	0	0	1
ATHL1_1	0	0	0	1
HMGA1_1	1	0	0	1
GAN_1	0	0	1	0
TPX2_1	0	0	1	0
KRBA2_1	0	0	1	0
FAM173B_1	0	0	0	0
PLAC8_1	0	0	1	0
NIF3L1_2	0	0	0	0
TCEANC_2	0	0	0	0
MTA3_1	0	0	0	0
POMK_1	0	1	0	0
PIGP_1	0	1	0	1
ZNF114_2	0	0	0	0
DDX23_1	0	0	0	0
STRIP2_1	0	0	1	1
APOC2_1	1	0	0	0
DCAF4_1	0	1	0	0
WDR16_1	0	1	0	1
BBS9_3	0	0	0	0
ZNF510_2	0	1	0	1
RNF168_1	0	0	0	1
ENDOD1_1	0	1	0	1
IRF2BP1_1	0	1	0	0
MMACHC_1	0	0	0	0
GMPR2_3	0	0	0	0
CEP44_2	0	1	1	0
ZZEF1_1	0	0	0	0
NIPA1_1	0	0	0	0
MRPL9_1	0	0	0	0
SP140L_2	0	0	0	1
REN_1	1	1	0	1
BMP2K_1	0	1	0	1
ANKRD37_1	1	0	0	1
TMCC1_1	0	0	0	1
UBA2_1	0	0	0	1
ATHL1_2	0	0	0	1
GAPDHS_1	0	0	1	0
TGFA_2	0	1	0	0
C17orf97_1	0	0	0	0
DNPEP_1	0	1	0	1
TMEM259_1	0	0	0	1
STMN1_3	0	1	0	1
S100A7_1	1	1	0	1
TUBA3C_1	0	0	1	0
PDE4D_4	0	0	0	0
WWP2_2	0	0	0	0
DNASE1L1_2	0	1	0	1
PRKRIP1_2	0	0	0	0
ELP3_1	1	0	0	0
LMTK2_1	0	1	0	1
OTOF_1	0	1	0	1
ZDHHC16_1	0	0	1	0
TMEM187_1	0	1	0	0
CD63_2	0	1	0	1
UAP1_1	1	0	0	1
SACS_2	0	0	0	1
MKRN1_1	0	1	0	1
ANKMY1_1	0	0	0	1
SORL1_1	0	1	0	0
NEDD4_2	1	1	0	0
ZNF84_2	0	0	0	0
ARNTL_4	0	0	0	0
CCDC171_2	0	0	0	1
BTBD7_2	0	0	0	0
MYO1E_1	1	0	0	0
DPP4_1	0	0	0	0
FANCA_1	0	0	0	1
ZNF124_1	1	0	1	1
COL6A2_1	0	0	0	0
P17_1	0	1	0	1
CETN3_1	0	0	1	1
CEP350_4	0	0	1	0
ANKRD26_2	0	0	0	0
SMARCA2_1	0	1	0	1
CTDSP1_3	0	0	0	1
ROMO1_1	0	0	0	0
MRM1_1	0	0	0	0
LMCD1_1	1	0	0	0
CLK3_1	0	0	0	1
HAO2_1	0	0	0	1
RAPGEF4_1	0	0	0	0
SCUBE2_1	0	0	0	1
WDR20_1	0	0	0	1
NFKBIL1_1	0	0	0	0
SH3BP2_2	0	1	0	0
ZNF211_2	0	0	0	0
ARHGEF2_3	0	0	0	1
PSMG4_1	0	0	0	1
ANAPC16_1	0	0	0	1
TLR6_1	1	1	0	0
DDX53_1	0	0	1	1
LAIR1_2	0	1	0	1
CSE1L_1	0	0	1	1
ZNF215_2	0	0	0	0
C22orf23_1	0	0	0	0
NLK_1	0	0	0	1
BATF2_1	1	1	0	0
TMEM110-MUSTN1_2	0	0	1	1
ARCN1_1	0	0	0	1
CPS1_2	0	0	0	1
SPINT3_1	0	0	0	1
TGFBRAP1_1	0	1	0	0
MPPED2_2	0	0	0	0
CHD4_1	0	0	1	1
ELMOD2_1	0	0	1	1
ADPRM_2	0	0	0	0
RFWD2_1	0	0	0	1
PLEKHO1_1	0	0	0	0
EVI2A_1	0	0	0	1
PAPLN_1	0	0	0	1
ATXN7_1	0	0	0	1
KLHL21_1	1	0	0	1
EDARADD_2	0	0	0	1
RALGDS_2	0	0	0	1
S100A6_1	1	1	0	0
TMEM86B_1	0	0	0	0
ZRANB2_1	0	0	0	1
TJP2_1	0	0	0	0
AMPD3_3	0	1	0	0
CENPI_3	0	0	0	0
TRIM10_1	0	0	0	0
KCTD18_1	0	1	0	1
TATDN2_1	0	0	1	1
LSMD1_1	0	0	0	0
SP4_1	0	1	0	1
SHCBP1_1	0	0	0	1
GSPT1_1	0	1	0	0
DLK1_1	1	0	1	1
SEMA3A_1	0	1	0	0
SHMT2_1	0	1	0	0
LGTN_1	0	0	0	1
SPC24_1	0	0	1	1
CLMN_1	0	1	0	1
NSD1_3	0	0	0	0
ZNF689_2	0	0	1	0
PRDX3_1	0	0	0	1
GPR114_1	0	1	0	0
LYRM1_1	0	0	0	1
KCNH2_1	0	0	1	1
ADSSL1_1	1	0	0	1
SIRT1_1	0	1	0	1
NPC1_1	0	0	0	1
SGK1_3	0	1	0	1
TAPBP_1	0	0	1	0
NUMBL_1	0	0	1	1
ZRANB3_1	0	0	1	1
DHDH_1	0	0	0	1
TROVE2_2	0	0	0	0
CCNE2_1	1	0	0	0
SPTB_3	0	0	0	0
NBEAL1_1	0	0	1	1
ERMARD_2	1	0	0	0
KAZALD1_2	0	1	0	0
GABRR1_1	0	0	0	0
CDC20B_1	0	0	0	1
LEPREL4_1	0	0	0	0
LIN54_2	0	0	0	0
CCDC67_1	0	1	0	0
MYT1L_1	0	1	0	0
NPDC1_1	0	0	0	1
SSX2IP_2	0	0	0	0
CCDC34_1	0	1	0	1
HUNK_1	0	0	0	0
SERF2_1	0	0	1	1
ABTB2_1	0	1	0	1
AZU1_1	0	1	0	1
APOA4_1	1	1	0	0
NSMCE4A_1	0	0	0	0
H1F5_1	1	0	0	0
SPIRE2_1	0	0	0	1
SGMS1_1	0	0	0	1
TXN_1	1	0	0	1
BPIFB1_1	0	0	0	1
ERBB3_3	0	0	0	1
SLC12A8_2	0	0	0	1
IGF2_4	0	0	0	1
HTT_1	0	0	0	1
BCMO1_1	1	0	1	0
LECT1_1	0	1	1	0
ZCCHC8_2	0	0	1	0
SMAD3_4	0	1	1	0
ATF7_1	0	0	0	1
VPS8_2	0	0	1	0
ARHGAP44_1	0	1	0	0
EXOC6_3	0	1	0	1
FGFRL1_1	0	0	0	0
HIST1H3G_1	1	0	1	0
SAMD13_2	0	0	0	0
ADCY8_1	0	1	0	0
CHERP_2	0	0	0	1
AIG1_1	1	1	1	0
TNIP1_1	0	0	0	0
TSPAN3_1	0	1	1	1
COQ2_1	0	1	0	1
EMILIN2_1	0	1	0	0
ALG1_1	0	0	0	0
ING3_1	0	0	1	0
NPHP1_1	0	0	0	1
PABPC5_1	0	1	0	1
CCR4_1	0	0	0	0
SPIN1_1	0	0	0	0
SGCG_1	0	1	0	0
TENC1_3	0	1	0	1
ZNF786_1	0	1	0	0
RPS6KB1_1	0	0	1	0
APC_1	0	0	0	1
SDCCAG3_1	0	0	0	1
UBASH3B_1	0	1	0	1
SPPL2A_1	0	0	0	0
SYT15_2	0	0	0	0
PSG3_1	0	1	0	1
CCR6_2	0	0	0	0
TPM4_1	1	1	0	0
DPP9_1	0	1	0	0
CBWD6_1	0	1	0	1
HDGF_3	0	0	0	0
C19orf55_1	0	0	1	1
LRRC41_1	0	0	0	0
DENND1B_1	0	0	0	1
HIVEP2_1	0	0	0	1
SLC6A9_3	0	0	0	1
GABARAPL2_1	0	0	0	1
CANT1_1	0	0	0	0
SUCLG1_1	0	0	0	1
GPR97_1	0	1	1	0
THADA_2	0	0	1	0
LRRFIP1_1	0	0	0	0
COL22A1_1	0	1	0	1
ADD3_1	0	0	0	1
PIP5K1C_1	0	0	1	1
MMP1_1	1	0	1	0
VASP_1	0	0	0	0
CCDC136_2	0	1	0	1
MVP_1	0	0	0	0
KLHDC7A_1	0	0	0	0
PODNL1_2	0	1	0	0
VCX_1	0	0	0	0
INTS10_1	0	0	0	0
SPCS1_1	0	0	0	0
P2RX5_2	0	0	0	1
MAP3K7_2	1	0	0	0
NPEPPS_1	0	0	0	0
GLTSCR1L_1	0	0	0	0
COMMD6_1	0	0	0	0
DENR_1	0	0	0	1
ZBTB48_1	0	0	1	1
PRR5L_1	1	0	0	0
TMCO6_2	0	0	0	1
HNRNPDL_1	0	0	0	1
CAMKMT_1	0	0	0	1
PRPF38A_1	0	0	0	1
MORN1_1	0	0	0	0
SNRPN_2	0	1	0	1
CNOT4_1	0	0	0	1
SLC8B1_1	0	1	0	1
DOCK4_1	0	1	1	0
MED12L_2	0	1	0	0
NLGN3_1	0	0	0	0
GRAMD3_4	0	0	0	1
MC1R_1	0	1	0	0
SPHK1_3	0	0	0	0
HS3ST2_1	0	0	0	0
SNX10_1	0	0	0	0
DCAF12_1	0	0	1	1
PHYHD1_1	0	1	0	1
PSMC5_1	0	0	0	1
HDAC8_2	0	0	0	0
STARD13_5	0	0	0	0
FOLR2_1	0	1	0	1
C14orf159_1	0	0	0	0
MED22_1	1	0	0	0
KIDINS220_2	0	0	0	0
FZD10_1	0	0	0	1
NELFCD_1	0	0	0	1
CPZ_1	0	1	0	1
MT1H_1	1	1	0	1
NUSAP1_2	0	0	0	0
PPP2R3C_2	1	0	0	0
RASGRP2_2	0	0	0	1
FHL2_3	0	1	0	0
TNRC6B_1	0	0	1	1
RCE1_1	0	0	0	1
CTTN_3	0	0	0	0
ZZZ3_2	0	0	0	0
RPS25_1	0	1	0	1
RUNX3_1	0	0	1	0
NEO1_1	0	0	0	1
ENTPD2_1	0	0	0	1
ARHGAP21_1	0	1	0	1
PSG1_1	0	0	0	1
COL5A2_1	1	0	0	0
SERPINB4_1	1	1	0	0
KRI1_1	0	0	0	1
LRRC37A3_3	0	0	0	0
CCBE1_1	0	0	0	0
SYK_1	0	0	0	0
SLIT3_1	0	1	1	1
AASS_2	1	0	0	0
LMOD3_1	0	0	0	0
G1P3_1	0	0	0	1
NUCB1_1	0	1	0	0
LARP7_1	0	0	1	1
SPRTN_1	0	0	0	0
CNTNAP3_1	0	0	0	0
SH3D19_1	0	0	1	0
PRDM15_1	0	1	0	1
SIRT4_1	0	1	0	1
CTBP2_2	0	0	0	1
UHRF1BP1_1	0	0	0	0
MTMR2_2	0	0	0	0
HES4_1	0	0	1	1
CABP1_2	0	1	0	1
LIMR_1	0	1	0	0
GEMIN7_1	0	0	0	0
MDH1_1	0	0	0	0
FAM118A_3	0	0	0	0
RAVER1_1	0	1	1	1
SPECC1_2	0	1	0	0
PPP6R3_1	0	0	1	1
INO80B_1	0	0	0	0
IKZF1_2	0	1	0	0
HDAC2_2	0	0	0	0
AES_1	0	1	0	1
POU4F2_1	0	0	0	0
ADARB1_2	0	0	0	1
SLC25A44_1	0	1	0	1
SERTM1_1	0	1	1	1
BCL2_1	0	0	0	1
C11orf54_1	0	0	0	0
SFMBT2_2	1	0	0	0
COMMD5_1	0	0	0	0
ENPP1_1	1	0	0	1
ERO1L_1	0	0	0	0
CACNA1B_2	0	0	0	0
FSIP2_1	0	0	1	0
CNFN_1	1	1	0	0
MYB_2	0	0	0	0
SOCS5_2	0	1	0	0
ZNF860_1	0	1	0	0
TMEM82_1	0	1	0	0
NFATC4_6	0	0	0	0
DGKB_2	0	0	0	0
TUBB2A_1	0	0	0	0
ATRIP_2	0	0	0	1
SLC47A1_1	0	0	0	0
DAGLB_2	0	0	0	1
ACTR8_3	0	0	0	0
SLC9A4_1	0	0	0	0
MMP13_1	1	0	0	0
C5orf54_1	0	0	0	1
MACF1_2	0	0	1	0
AIM2_1	0	1	1	0
GPR182_1	0	1	0	0
ATP6AP1_1	0	1	1	1
ASB6_2	0	0	0	1
PELO_2	0	0	0	1
PRR7_2	0	0	0	0
DMC1_2	0	0	0	0
FAM71C_1	0	0	0	0
TRIM38_2	0	0	0	1
HPD_2	0	0	0	1
NDUFV2_1	0	0	0	1
SIAE_1	0	1	0	0
DHRS2_1	1	1	1	0
PGLYRP3_1	0	1	0	0
BROX_1	0	0	0	0
TMEM161A_1	0	0	1	0
FTH1_1	1	1	1	1
FZD8_1	0	0	0	1
PITX3_1	1	1	0	1
MFSD2B_1	0	0	0	1
SLC25A30_1	0	0	1	1
ZC3H14_2	0	0	0	1
NUMA1_3	0	0	0	0
FAM110B_1	0	1	0	1
ARHGAP12_1	0	1	0	1
NFIA_1	0	0	1	0
GPM6A_2	0	1	0	0
SLC35F3_2	0	0	0	0
HDHD1_1	0	1	0	0
ABI3BP_2	0	0	1	0
C4orf32_1	0	0	0	1
LARS2_1	0	0	0	1
TP53INP1_1	0	1	0	1
RNF113B_1	0	0	0	0
EPM2A_2	0	0	0	0
MAGI1_1	0	0	0	1
PISD_1	0	1	0	1
ACER3_1	0	1	0	1
NUP205_1	0	0	0	0
KIF9_1	0	0	0	1
ST3GAL1_1	0	1	0	1
CTD-2600O9.1_1	0	1	0	0
YPEL4_1	0	1	0	1
TRIM28_1	0	0	0	1
FBXO9_2	0	0	0	0
RNF123_1	0	0	0	0
UBAP2_3	0	0	1	0
PLCXD1_1	0	0	1	1
TMC7_2	0	0	0	0
TRPV6_1	0	1	1	1
MAGED4_1	0	0	0	0
AVPR1A_1	0	0	0	0
TLK1_2	0	0	0	1
IKBKE_1	0	0	0	0
SORBS2_5	0	0	1	0
EDA2R_2	0	0	0	1
PRTN3_1	0	0	0	0
TRIM73_1	0	0	0	0
CNTRL_2	0	1	1	1
SBF1_2	0	0	0	0
OSBPL2_1	0	0	1	1
POPDC2_1	0	1	0	0
DNMBP_1	0	0	0	0
EPHA4_1	0	0	1	1
ZFP82_1	0	0	0	0
P2RY11_1	0	1	1	0
EVPL_1	0	0	0	1
FAM110C_1	0	1	0	1
RBM38_1	1	1	0	1
SULT1A4_3	0	0	0	0
FLJ11160_1	0	1	0	0
TMEM100_1	1	0	0	0
TMEM254_1	0	0	0	0
ZNF618_1	0	0	0	1
ZNF565_1	0	0	0	0
DPF1_1	0	0	1	0
FOCAD_2	0	0	0	0
NIPA2_1	0	0	0	1
ARHGEF1_1	0	1	0	1
KCNH6_1	0	0	0	0
CYP11A1_2	0	0	0	1
KDM4C_2	0	0	0	1
FBXO32_1	1	1	0	0
OFD1_1	0	1	0	1
C17orf107_1	0	1	0	0
PDE2A_1	0	0	0	1
DENND4A_1	0	1	0	1
GPR39_1	0	0	0	1
RPL10_2	0	0	0	0
HSD11B1_1	0	1	1	1
WIPF1_1	0	0	0	0
CWC22_1	0	1	0	0
CEBPA_1	1	1	0	0
DLG2_5	0	1	1	0
LTB4R_1	0	0	0	0
DYRK2_1	0	0	0	1
UBE2G1_1	0	1	0	1
FYB_1	0	1	0	0
SNCA_2	0	1	0	0
AGMO_1	0	0	0	1
PZP_1	1	0	0	0
MGA_3	0	0	0	0
BTBD11_2	0	0	1	0
NPAT_1	0	1	0	1
EFCAB4A_1	0	0	0	1
POLQ_1	0	0	0	0
S100A7A_1	1	1	0	1
ARHGAP6_4	1	0	0	0
NDRG3_1	0	0	0	1
LEKR1_1	0	0	0	0
HRH3_1	0	0	0	1
UBE2D4_1	0	0	0	1
PCYOX1L_1	0	0	1	1
NREP_4	0	0	0	0
RAB37_3	0	1	0	1
GDE1_1	0	1	0	1
MPZL2_1	0	1	0	1
ZBTB16_1	0	0	0	1
PNMT_2	1	1	1	0
PARP16_1	0	0	0	1
C2CD4B_1	1	1	0	0
ATP8A2_2	0	0	0	1
ZFYVE19_1	0	0	0	0
NEK6_5	0	1	0	0
NGEF_2	0	0	0	1
FAM133A_1	0	0	0	1
ARHGAP15_2	0	1	0	0
DCTN2_1	0	1	0	1
PDCD5_1	0	1	0	1
RFTN1_2	0	0	0	1
CLIP3_1	0	0	0	1
GHR_3	0	1	0	0
SNRPC_2	0	0	0	1
GRM4_1	0	0	0	1
TLK2_1	0	0	0	1
RNF169_1	0	1	1	1
ASNA1_1	0	1	0	0
RAVER2_1	0	0	0	1
DNAJC6_2	0	0	0	1
SLCO3A1_2	0	0	0	0
GPR183_1	0	0	0	0
EIF2B3_1	0	1	1	1
BARX2_1	0	0	0	1
GOT1_1	0	1	1	0
NUP155_2	0	0	0	0
GRIA4_1	0	1	0	0
RAB21_1	0	0	0	1
DUSP10_1	0	0	1	1
GAB3_1	0	0	0	0
NKAIN4_1	0	0	0	1
SUV420H2_1	0	0	1	1
IK_1	0	0	1	1
LCOR_2	0	0	0	1
BPI_1	0	0	0	0
TGIF1_3	0	0	0	1
PCDHA10_1	0	1	0	0
FLNA_1	0	0	0	1
POLR2D_1	0	0	0	1
MED24_1	0	0	0	0
GRB7_3	0	0	0	1
CSNK2A3_1	0	1	0	0
H19_1	0	0	1	1
AEBP1_1	0	0	0	1
INTS9_2	0	0	0	0
CPSF1_1	0	0	0	0
TROAP_1	0	0	1	0
HP1BP3_3	0	0	0	0
MLLT6_1	0	1	0	0
SATB1_2	0	0	0	0
AEBP2_2	0	0	0	1
RSPH4A_1	0	0	1	1
OR7G2_1	0	0	0	0
DHX8_1	0	0	0	0
BCLAF1_1	1	0	0	1
SHISA5_4	0	0	1	1
CLTB_1	0	1	0	1
TPO_1	0	0	0	0
CIDEB_2	0	0	1	1
RBX1_1	0	0	0	1
ABHD15_1	0	0	1	1
MET_2	0	0	0	0
MAP2K1_2	0	0	0	1
DNHD1_1	0	0	0	1
VASN_1	0	0	1	1
NAALADL2_1	0	1	1	0
SCCPDH_1	0	0	0	0
PRKAR1A_4	0	0	0	0
PLEKHA1_1	0	0	0	0
NCAM2_1	1	1	0	1
MSANTD4_1	0	0	1	1
CUL2_1	0	0	0	0
RNF212_1	0	0	0	1
ERBB4_1	0	0	0	0
MAGOH_1	0	1	0	1
CALM1_1	1	0	0	1
PHF21A_1	0	0	0	0
CNR1_1	0	1	0	1
SP2_2	0	0	0	0
PDLIM2_1	0	1	0	0
EXOC2_1	0	0	1	1
RBM47_2	0	1	0	0
LARGE_1	0	0	0	0
VPS37A_1	0	0	0	0
NLGN4Y_1	0	1	1	0
LUC7A_1	0	1	0	1
MATN2_1	0	0	0	1
GPATCH4_1	0	0	0	0
LETM1_1	0	0	0	1
FADS6_1	0	0	0	1
PIK3R1_2	0	0	1	0
GPRIN3_1	0	0	0	1
TFF2_1	1	0	0	0
MIER3_2	0	0	0	0
SKIL_2	0	0	0	1
ITPRIP_1	0	1	0	1
GORAB_1	0	0	0	0
ENTHD2_1	0	1	1	0
RUFY3_1	0	0	0	0
CPXM1_1	0	0	0	1
DPY19L3_2	0	0	0	1
OSBP2_4	0	0	0	0
RECQL5_2	0	0	1	0
DOK5_1	0	1	0	1
CRB3_1	0	0	0	0
PDS5A_1	0	0	0	1
MGAT4C_2	1	1	1	0
MEF2C_3	0	0	0	0
ZNF138_1	0	0	1	1
EPHA7_1	0	1	0	1
RXFP2_1	0	1	0	0
SOAT1_1	0	0	0	1
SBK2_1	0	0	0	1
SERPINB5_1	0	0	0	1
TCTEX1D4_1	0	1	0	1
ABCC10_2	0	0	1	0
VN1R2_1	0	0	0	0
ZBED6CL_1	0	0	0	0
KCNB1_2	0	0	0	0
SEMA6B_1	0	1	0	0
FLJ20244_1	0	1	0	0
SPARCL1_2	0	1	0	0
IFI16_3	0	0	1	0
PDK4_2	0	0	0	0
DTHD1_1	0	0	0	1
PCBP1_1	0	1	0	0
KLC2_1	0	1	0	0
MAP7D2_3	0	1	0	0
TYR_1	1	1	0	0
NR0B1_1	1	1	0	1
DBNL_2	0	0	0	0
MRPL41_1	0	0	1	1
PIH1D2_1	0	0	0	0
ARRB2_1	0	0	1	1
GREB1_3	0	0	0	0
FGGY_1	0	1	0	0
CEP63_1	0	0	0	0
XPNPEP3_2	0	0	0	0
WIF1_1	0	0	0	1
PPP2R5B_2	0	0	0	0
WNT8A_1	0	1	1	0
ATP5EP2_1	0	0	0	0
PRTG_1	0	1	0	1
SDS_1	1	0	0	1
MID1_1	0	1	0	0
HNRNPA2B1_1	1	1	0	0
AKR1B1_1	1	1	1	0
UBE2QL1_1	0	0	0	0
RSPO3_1	0	1	0	1
TBC1D19_1	0	1	0	0
SLC22A18AS_1	0	1	0	0
GNB5_1	0	0	0	1
AXDND1_1	0	0	0	0
EVI5L_1	0	1	0	1
DNAJB5_2	0	0	0	1
ZWILCH_1	0	1	0	1
SGTA_1	0	0	0	1
SRPX2_1	0	1	0	0
GSTO1_1	1	0	0	0
WDHD1_1	0	1	0	0
TAF8_2	0	0	1	0
DPEP1_1	0	0	0	1
CTC-360G5.8_1	0	0	1	0
CLEC16A_1	0	1	0	1
